MNS.KTPR.F,1, UInt4, 5
MNS.KTPR.F,6,Float,1000
MNS.KTPR.F,101,String,"Есть параметр защиты"
MNS.KTPR.F,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6797) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.KTPR.M,1, UInt4, 5
MNS.KTPR.M,6,Float,1000
MNS.KTPR.M,101,String,"Есть маска"
MNS.KTPR.M,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6797) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.KTPR.P,1, UInt4, 5
MNS.KTPR.P,6,Float,1000
MNS.KTPR.P,101,String,"Есть защита"
MNS.KTPR.P,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6797) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.KTPR.ObjName,1, UInt4, 9
MNS.KTPR.ObjName,101,String,"Карта общестанционных защит"
MNS.KTPR.ObjName,3,UInt4,192
MNS.KTPR.F.F1,1, UInt4, 5
MNS.KTPR.F.F1,6,Float,1000
MNS.KTPR.F.F1,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.1. Есть параметр защиты"
MNS.KTPR.F.F1,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.KTPR.ObjName,1, UInt4, 9
MNS.KTPR.ObjName,101,String,"Карта общестанционных защит"
MNS.KTPR.ObjName,3,UInt4,192
MNS.KTPR.M.Mask1,1, UInt4, 5
MNS.KTPR.M.Mask1,6,Float,1000
MNS.KTPR.M.Mask1,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.1. Маска"
MNS.KTPR.M.Mask1,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.KTPR.ObjName,1, UInt4, 9
MNS.KTPR.ObjName,101,String,"Карта общестанционных защит"
MNS.KTPR.ObjName,3,UInt4,192
MNS.KTPR.P.P1,1, UInt4, 5
MNS.KTPR.P.P1,6,Float,1000
MNS.KTPR.P.P1,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.1"
MNS.KTPR.P.P1,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.KTPR.F.F2,1, UInt4, 5
MNS.KTPR.F.F2,6,Float,1000
MNS.KTPR.F.F2,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.2. Есть параметр защиты"
MNS.KTPR.F.F2,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.KTPR.M.Mask2,1, UInt4, 5
MNS.KTPR.M.Mask2,6,Float,1000
MNS.KTPR.M.Mask2,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.2. Маска"
MNS.KTPR.M.Mask2,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.KTPR.P.P2,1, UInt4, 5
MNS.KTPR.P.P2,6,Float,1000
MNS.KTPR.P.P2,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.2"
MNS.KTPR.P.P2,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(1) Category=()}"
MNS.KTPR.F.F3,1, UInt4, 5
MNS.KTPR.F.F3,6,Float,1000
MNS.KTPR.F.F3,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.3. Есть параметр защиты"
MNS.KTPR.F.F3,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.KTPR.M.Mask3,1, UInt4, 5
MNS.KTPR.M.Mask3,6,Float,1000
MNS.KTPR.M.Mask3,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.3. Маска"
MNS.KTPR.M.Mask3,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.KTPR.P.P3,1, UInt4, 5
MNS.KTPR.P.P3,6,Float,1000
MNS.KTPR.P.P3,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.3"
MNS.KTPR.P.P3,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.KTPR.F.F4,1, UInt4, 5
MNS.KTPR.F.F4,6,Float,1000
MNS.KTPR.F.F4,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.4. Есть параметр защиты"
MNS.KTPR.F.F4,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.KTPR.M.Mask4,1, UInt4, 5
MNS.KTPR.M.Mask4,6,Float,1000
MNS.KTPR.M.Mask4,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.4. Маска"
MNS.KTPR.M.Mask4,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.KTPR.P.P4,1, UInt4, 5
MNS.KTPR.P.P4,6,Float,1000
MNS.KTPR.P.P4,101,String,"Аварийное отключение ССН кнопкой 'СТОП' т.4"
MNS.KTPR.P.P4,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.KTPR.F.F5,1, UInt4, 5
MNS.KTPR.F.F5,6,Float,1000
MNS.KTPR.F.F5,101,String,"Аварийное отключение ССН кнопкой 'СТОП' с БРУ. Есть параметр защиты"
MNS.KTPR.F.F5,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.KTPR.M.Mask5,1, UInt4, 5
MNS.KTPR.M.Mask5,6,Float,1000
MNS.KTPR.M.Mask5,101,String,"Аварийное отключение ССН кнопкой 'СТОП' с БРУ. Маска"
MNS.KTPR.M.Mask5,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.KTPR.P.P5,1, UInt4, 5
MNS.KTPR.P.P5,6,Float,1000
MNS.KTPR.P.P5,101,String,"Аварийное отключение ССН кнопкой 'СТОП' с БРУ"
MNS.KTPR.P.P5,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.KTPR.F.F6,1, UInt4, 5
MNS.KTPR.F.F6,6,Float,1000
MNS.KTPR.F.F6,101,String,"Аварийное отключение ССН кнопкой 'СТОП' с АРМ оператора. Есть параметр защиты"
MNS.KTPR.F.F6,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.KTPR.M.Mask6,1, UInt4, 5
MNS.KTPR.M.Mask6,6,Float,1000
MNS.KTPR.M.Mask6,101,String,"Аварийное отключение ССН кнопкой 'СТОП' с АРМ оператора. Маска"
MNS.KTPR.M.Mask6,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.KTPR.P.P6,1, UInt4, 5
MNS.KTPR.P.P6,6,Float,1000
MNS.KTPR.P.P6,101,String,"Аварийное отключение ССН кнопкой 'СТОП' с АРМ оператора"
MNS.KTPR.P.P6,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(5) Category=()}"
MNS.KTPR.F.F7,1, UInt4, 5
MNS.KTPR.F.F7,6,Float,1000
MNS.KTPR.F.F7,101,String,"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.1). Есть параметр защиты"
MNS.KTPR.F.F7,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.KTPR.M.Mask7,1, UInt4, 5
MNS.KTPR.M.Mask7,6,Float,1000
MNS.KTPR.M.Mask7,101,String,"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.1). Маска"
MNS.KTPR.M.Mask7,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.KTPR.P.P7,1, UInt4, 5
MNS.KTPR.P.P7,6,Float,1000
MNS.KTPR.P.P7,101,String,"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.1)"
MNS.KTPR.P.P7,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(6) Category=()}"
MNS.KTPR.F.F8,1, UInt4, 5
MNS.KTPR.F.F8,6,Float,1000
MNS.KTPR.F.F8,101,String,"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.2). Есть параметр защиты"
MNS.KTPR.F.F8,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.KTPR.M.Mask8,1, UInt4, 5
MNS.KTPR.M.Mask8,6,Float,1000
MNS.KTPR.M.Mask8,101,String,"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.2). Маска"
MNS.KTPR.M.Mask8,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.KTPR.P.P8,1, UInt4, 5
MNS.KTPR.P.P8,6,Float,1000
MNS.KTPR.P.P8,101,String,"Аварийный максимальный уровень в емкости для сбора утечек нефти и дренажа (024.2)"
MNS.KTPR.P.P8,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.KTPR.F.F9,1, UInt4, 5
MNS.KTPR.F.F9,6,Float,1000
MNS.KTPR.F.F9,101,String,"Предельный максимальный перепад давления на узле регулирования расхода №1 (008.1). Есть параметр защиты"
MNS.KTPR.F.F9,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.KTPR.M.Mask9,1, UInt4, 5
MNS.KTPR.M.Mask9,6,Float,1000
MNS.KTPR.M.Mask9,101,String,"Предельный максимальный перепад давления на узле регулирования расхода №1 (008.1). Маска"
MNS.KTPR.M.Mask9,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.KTPR.P.P9,1, UInt4, 5
MNS.KTPR.P.P9,6,Float,1000
MNS.KTPR.P.P9,101,String,"Предельный максимальный перепад давления на узле регулирования расхода №1 (008.1)"
MNS.KTPR.P.P9,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.KTPR.F.F10,1, UInt4, 5
MNS.KTPR.F.F10,6,Float,1000
MNS.KTPR.F.F10,101,String,"Предельный максимальный перепад давления на узле регулирования расхода №2 (008.2). Есть параметр защиты"
MNS.KTPR.F.F10,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.KTPR.M.Mask10,1, UInt4, 5
MNS.KTPR.M.Mask10,6,Float,1000
MNS.KTPR.M.Mask10,101,String,"Предельный максимальный перепад давления на узле регулирования расхода №2 (008.2). Маска"
MNS.KTPR.M.Mask10,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.KTPR.P.P10,1, UInt4, 5
MNS.KTPR.P.P10,6,Float,1000
MNS.KTPR.P.P10,101,String,"Предельный максимальный перепад давления на узле регулирования расхода №2 (008.2)"
MNS.KTPR.P.P10,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(9) Category=()}"
MNS.KTPR.F.F11,1, UInt4, 5
MNS.KTPR.F.F11,6,Float,1000
MNS.KTPR.F.F11,101,String,"Предельный максимальный перепад давления на регуляторе расхода №036.5. Есть параметр защиты"
MNS.KTPR.F.F11,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.KTPR.M.Mask11,1, UInt4, 5
MNS.KTPR.M.Mask11,6,Float,1000
MNS.KTPR.M.Mask11,101,String,"Предельный максимальный перепад давления на регуляторе расхода №036.5. Маска"
MNS.KTPR.M.Mask11,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.KTPR.P.P11,1, UInt4, 5
MNS.KTPR.P.P11,6,Float,1000
MNS.KTPR.P.P11,101,String,"Предельный максимальный перепад давления на регуляторе расхода №036.5"
MNS.KTPR.P.P11,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.KTPR.F.F12,1, UInt4, 5
MNS.KTPR.F.F12,6,Float,1000
MNS.KTPR.F.F12,101,String,"Отсутствие связи КЦ МПСА ССН с любым УСО, обеспечивающим безопасную эксплуатацию оборудования ССН. Есть параметр защиты"
MNS.KTPR.F.F12,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.KTPR.M.Mask12,1, UInt4, 5
MNS.KTPR.M.Mask12,6,Float,1000
MNS.KTPR.M.Mask12,101,String,"Отсутствие связи КЦ МПСА ССН с любым УСО, обеспечивающим безопасную эксплуатацию оборудования ССН. Маска"
MNS.KTPR.M.Mask12,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.KTPR.P.P12,1, UInt4, 5
MNS.KTPR.P.P12,6,Float,1000
MNS.KTPR.P.P12,101,String,"Отсутствие связи КЦ МПСА ССН с любым УСО, обеспечивающим безопасную эксплуатацию оборудования ССН"
MNS.KTPR.P.P12,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.KTPR.F.F13,1, UInt4, 5
MNS.KTPR.F.F13,6,Float,1000
MNS.KTPR.F.F13,101,String,"Остановка основного и резервного КЦ МПСА ССН. Есть параметр защиты"
MNS.KTPR.F.F13,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.KTPR.M.Mask13,1, UInt4, 5
MNS.KTPR.M.Mask13,6,Float,1000
MNS.KTPR.M.Mask13,101,String,"Остановка основного и резервного КЦ МПСА ССН. Маска"
MNS.KTPR.M.Mask13,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7491) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.KTPR.P.P13,1, UInt4, 5
MNS.KTPR.P.P13,6,Float,1000
MNS.KTPR.P.P13,101,String,"Остановка основного и резервного КЦ МПСА ССН"
MNS.KTPR.P.P13,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6802) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.KTPR.F.F14,1, UInt4, 5
MNS.KTPR.F.F14,6,Float,1000
MNS.KTPR.F.F14,101,String,"Пожар в насосном зале основной насосной МН «Куйбышев – Унеча – Молзырь-1» (прием из МПСА ПТ). Есть параметр защиты"
MNS.KTPR.F.F14,5000,String,"{ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6808) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(13) Category=()}"
MNS.KTPR.M.Mask14,1, UInt4, 5
MNS.KTPR.M.Mask14,6,Float,1000
MNS.KTPR.M.Mask14,101,String,"Пожар в насосном зале основной насосной МН «Куйбышев – Унеча – Молзырь-1» (прием из МПСА ПТ). Маска"
