ID;PARAMNAME;PARAMID;UNIT;VALUE;ADRESSBEGINNING;PLACE;PLC;OPCPATH;PLACENAME
1;"ПНА №036.1. Аварийная максимальная температура нефти на выходе из насоса";"TT557";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T001";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
2;"ПНА №036.1. Недостоверность измерений температуры корпуса насоса";"прог";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T002";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
3;"ПНА №036.1. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 1)";"TT558_1";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T003";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
4;"ПНА №036.1. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 2)";"TT558_2";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T004";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
5;"ПНА №036.1. Аварийная максимальная температура нижнего подшипника ЭД";"TT553";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T005";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
6;"ПНА №036.1. Аварийная максимальная температура верхнего подшипника ЭД (точка 1)";"TT554_1";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T006";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
7;"ПНА №036.1. Аварийная максимальная температура верхнего подшипника ЭД (точка 2)";"TT554_2";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T007";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
8;"ПНА №036.1. Недостоверность измерений температуры опорно-упорного подшипника насоса (точка 1)";"TT558_1";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T008";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
9;"ПНА №036.1. Недостоверность измерений температуры опорно-упорного подшипника насоса (точка 2)";"TT558_2";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T009";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
10;"ПНА №036.1. Недостоверность измерений температуры нижнего подшипника ЭД";"TT553";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T010";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
11;"ПНА №036.1. Недостоверность измерений температуры верхнего подшипника ЭД (точка 1)";"TT554_1";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T011";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
12;"ПНА №036.1. Недостоверность измерений температуры верхнего подшипника ЭД (точка 2)";"TT554_2";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T012";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
13;"ПНА №036.1. Aварийные утечки через торцевое уплотнение насоса";"LC5514";"с";"10";"10";"10005";"1";"UST.Protect.NA1.T013";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
14;"ПНА №036.1. Аварийная максимальная вибрация опорно-упорного подшипника насоса в нестац. режиме (горизонтальная) ";"XT555";"с";"50";"10";"10005";"1";"UST.Protect.NA1.T014";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
15;"ПНА №036.1. Аварийная максимальная вибрация опорно-упорного подшипника насоса в нестац. режиме (поперечная) ";"XT556";"с";"50";"10";"10005";"1";"UST.Protect.NA1.T015";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
16;"ПНА №036.1. Аварийная максимальная вибрация опорно-упорного подшипника насоса в стац. режиме (горизонтальная) . Порог 1";"XT555";"с";"50";"10";"10005";"1";"UST.Protect.NA1.T016";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
17;"ПНА №036.1. Аварийная максимальная вибрация опорно-упорного подшипника насоса в стац. режиме (поперечная) . Порог 1";"XT556";"с";"50";"10";"10005";"1";"UST.Protect.NA1.T017";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
18;"ПНА №036.1. Аварийная максимальная вибрация опорно-упорного подшипника насоса (горизонтальная) . Порог 2";"XT555";"с";"20";"10";"10005";"1";"UST.Protect.NA1.T018";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
19;"ПНА №036.1. Аварийная максимальная вибрация опорно-упорного подшипника насоса (поперечная) . Порог 2";"XT556";"с";"20";"10";"10005";"1";"UST.Protect.NA1.T019";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
20;"ПНА №036.1. Недостоверность измерений вибрации в группе преобразователей (насос)";"прог";"с";"20";"10";"10005";"1";"UST.Protect.NA1.T020";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
21;"ПНА №036.1. Аварийное минимальное давление на выходе работающего ПНА ";"прог";"с";"150";"10";"10005";"1";"UST.Protect.NA1.T021";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
22;"ПНА №036.1. Закрытие агрегатных задвижек работающего агрегата";"прог";"с";"600";"10";"10005";"1";"UST.Protect.NA1.T022";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
23;"ПНА №036.1. Невыполнение программы пуска агрегата ПНА";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T023";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
24;"ПНА №036.1. Невыполнение команды остановки ПНА";"прог";"с";"700";"10";"10005";"1";"UST.Protect.NA1.T024";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
25;"ПНА №036.1. Невыполнение команды отключения НВ ПНА";"прог";"с";"30";"10";"10005";"1";"UST.Protect.NA1.T025";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
26;"ПНА №036.1. Неисправность цепей отключения НВ ПНА (в т.ч. отсутствие питания цепей управления)";"прог";"с";"600";"10";"10005";"1";"UST.Protect.NA1.T026";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
27;"ПНА №036.1. Несанкционированное отключение ПНА";"прог";"с";"30";"10";"10005";"1";"UST.Protect.NA1.T027";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
28;"ПНА №036.1. Несанкционированное включение ПНА";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T028";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
29;"ПНА №036.1. Неисправность цепей контроля ПНА";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T029";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
30;"ПНА №036.1. Аварийное отключение агрегата ПНА кнопкой Стоп по месту";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T030";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
31;"ПНА №036.1. Аварийное отключение агрегата ПНА кнопкой Стоп с БРУ";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T031";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
32;"ПНА №036.1. Авария ЧРП";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T032";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
33;"ПНА №036.1. Невыполнение ЧРП включенного ПНА команд регулирования";"прог";"с";"00";"10";"10005";"1";"UST.Protect.NA1.T033";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.1"
34;"ПНА №036.2. Аварийная максимальная температура нефти на выходе из насоса";"TT567";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T001";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
35;"ПНА №036.2. Недостоверность измерений температуры корпуса насоса";"прог";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T002";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
36;"ПНА №036.2. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 1)";"TT568_1";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T003";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
37;"ПНА №036.2. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 2)";"TT568_2";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T004";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
38;"ПНА №036.2. Аварийная максимальная температура нижнего подшипника ЭД";"TT563";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T005";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
39;"ПНА №036.2. Аварийная максимальная температура верхнего подшипника ЭД (точка 1)";"TT564_1";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T006";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
40;"ПНА №036.2. Аварийная максимальная температура верхнего подшипника ЭД (точка 2)";"TT564_2";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T007";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
41;"ПНА №036.2. Недостоверность измерений температуры опорно-упорного подшипника насоса (точка 1)";"TT568_1";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T008";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
42;"ПНА №036.2. Недостоверность измерений температуры опорно-упорного подшипника насоса (точка 2)";"TT568_2";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T009";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
43;"ПНА №036.2. Недостоверность измерений температуры нижнего подшипника ЭД";"TT563";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T010";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
44;"ПНА №036.2. Недостоверность измерений температуры верхнего подшипника ЭД (точка 1)";"TT564_1";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T011";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
45;"ПНА №036.2. Недостоверность измерений температуры верхнего подшипника ЭД (точка 2)";"TT564_2";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T012";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
46;"ПНА №036.2. Aварийные утечки через торцевое уплотнение насоса";"LC5624";"с";"10";"10";"10006";"1";"UST.Protect.NA2.T013";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
47;"ПНА №036.2. Аварийная максимальная вибрация опорно-упорного подшипника насоса в нестац. режиме (горизонтальная) ";"XT565";"с";"50";"10";"10006";"1";"UST.Protect.NA2.T014";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
48;"ПНА №036.2. Аварийная максимальная вибрация опорно-упорного подшипника насоса в нестац. режиме (поперечная) ";"XT566";"с";"50";"10";"10006";"1";"UST.Protect.NA2.T015";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
49;"ПНА №036.2. Аварийная максимальная вибрация опорно-упорного подшипника насоса в стац. режиме (горизонтальная) . Порог 1";"XT565";"с";"50";"10";"10006";"1";"UST.Protect.NA2.T016";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
50;"ПНА №036.2. Аварийная максимальная вибрация опорно-упорного подшипника насоса в стац. режиме (поперечная) . Порог 1";"XT566";"с";"50";"10";"10006";"1";"UST.Protect.NA2.T017";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
51;"ПНА №036.2. Аварийная максимальная вибрация опорно-упорного подшипника насоса (горизонтальная) . Порог 2";"XT565";"с";"20";"10";"10006";"1";"UST.Protect.NA2.T018";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
52;"ПНА №036.2. Аварийная максимальная вибрация опорно-упорного подшипника насоса (поперечная) . Порог 2";"XT566";"с";"20";"10";"10006";"1";"UST.Protect.NA2.T019";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
53;"ПНА №036.2. Недостоверность измерений вибрации в группе преобразователей (насос)";"прог";"с";"20";"10";"10006";"1";"UST.Protect.NA2.T020";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
54;"ПНА №036.2. Аварийное минимальное давление на выходе работающего ПНА ";"прог";"с";"150";"10";"10006";"1";"UST.Protect.NA2.T021";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
55;"ПНА №036.2. Закрытие агрегатных задвижек работающего агрегата";"прог";"с";"600";"10";"10006";"1";"UST.Protect.NA2.T022";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
56;"ПНА №036.2. Невыполнение программы пуска агрегата ПНА";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T023";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
57;"ПНА №036.2. Невыполнение команды остановки ПНА";"прог";"с";"700";"10";"10006";"1";"UST.Protect.NA2.T024";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
58;"ПНА №036.2. Невыполнение команды отключения НВ ПНА";"прог";"с";"30";"10";"10006";"1";"UST.Protect.NA2.T025";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
59;"ПНА №036.2. Неисправность цепей отключения НВ ПНА (в т.ч. отсутствие питания цепей управления)";"прог";"с";"600";"10";"10006";"1";"UST.Protect.NA2.T026";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
60;"ПНА №036.2. Несанкционированное отключение ПНА";"прог";"с";"30";"10";"10006";"1";"UST.Protect.NA2.T027";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
61;"ПНА №036.2. Несанкционированное включение ПНА";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T028";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
62;"ПНА №036.2. Неисправность цепей контроля ПНА";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T029";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
63;"ПНА №036.2. Аварийное отключение агрегата ПНА кнопкой Стоп по месту";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T030";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
64;"ПНА №036.2. Аварийное отключение агрегата ПНА кнопкой Стоп с БРУ";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T031";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
65;"ПНА №036.2. Авария ЧРП";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T032";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
66;"ПНА №036.2. Невыполнение ЧРП включенного ПНА команд регулирования";"прог";"с";"00";"10";"10006";"1";"UST.Protect.NA2.T033";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.2"
67;"ПНА №036.3. Аварийная максимальная температура нефти на выходе из насоса";"TT577";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T001";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
68;"ПНА №036.3. Недостоверность измерений температуры корпуса насоса";"прог";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T002";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
69;"ПНА №036.3. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 1)";"TT578_1";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T003";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
70;"ПНА №036.3. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 2)";"TT578_2";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T004";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
71;"ПНА №036.3. Аварийная максимальная температура нижнего подшипника ЭД";"TT573";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T005";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
72;"ПНА №036.3. Аварийная максимальная температура верхнего подшипника ЭД (точка 1)";"TT574_1";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T006";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
73;"ПНА №036.3. Аварийная максимальная температура верхнего подшипника ЭД (точка 2)";"TT574_2";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T007";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
74;"ПНА №036.3. Недостоверность измерений температуры опорно-упорного подшипника насоса (точка 1)";"TT578_1";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T008";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
75;"ПНА №036.3. Недостоверность измерений температуры опорно-упорного подшипника насоса (точка 2)";"TT578_2";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T009";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
76;"ПНА №036.3. Недостоверность измерений температуры нижнего подшипника ЭД";"TT573";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T010";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
77;"ПНА №036.3. Недостоверность измерений температуры верхнего подшипника ЭД (точка 1)";"TT574_1";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T011";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
78;"ПНА №036.3. Недостоверность измерений температуры верхнего подшипника ЭД (точка 2)";"TT574_2";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T012";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
79;"ПНА №036.3. Aварийные утечки через торцевое уплотнение насоса";"LC5534";"с";"10";"10";"10007";"1";"UST.Protect.NA3.T013";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
80;"ПНА №036.3. Аварийная максимальная вибрация опорно-упорного подшипника насоса в нестац. режиме (горизонтальная) ";"XT575";"с";"50";"10";"10007";"1";"UST.Protect.NA3.T014";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
81;"ПНА №036.3. Аварийная максимальная вибрация опорно-упорного подшипника насоса в нестац. режиме (поперечная) ";"XT576";"с";"50";"10";"10007";"1";"UST.Protect.NA3.T015";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
82;"ПНА №036.3. Аварийная максимальная вибрация опорно-упорного подшипника насоса в стац. режиме (горизонтальная) . Порог 1";"XT575";"с";"50";"10";"10007";"1";"UST.Protect.NA3.T016";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
83;"ПНА №036.3. Аварийная максимальная вибрация опорно-упорного подшипника насоса в стац. режиме (поперечная) . Порог 1";"XT576";"с";"50";"10";"10007";"1";"UST.Protect.NA3.T017";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
84;"ПНА №036.3. Аварийная максимальная вибрация опорно-упорного подшипника насоса (горизонтальная) . Порог 2";"XT575";"с";"20";"10";"10007";"1";"UST.Protect.NA3.T018";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
85;"ПНА №036.3. Аварийная максимальная вибрация опорно-упорного подшипника насоса (поперечная) . Порог 2";"XT576";"с";"20";"10";"10007";"1";"UST.Protect.NA3.T019";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
86;"ПНА №036.3. Недостоверность измерений вибрации в группе преобразователей (насос)";"прог";"с";"20";"10";"10007";"1";"UST.Protect.NA3.T020";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
87;"ПНА №036.3. Аварийное минимальное давление на выходе работающего ПНА ";"прог";"с";"150";"10";"10007";"1";"UST.Protect.NA3.T021";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
88;"ПНА №036.3. Закрытие агрегатных задвижек работающего агрегата";"прог";"с";"600";"10";"10007";"1";"UST.Protect.NA3.T022";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
89;"ПНА №036.3. Невыполнение программы пуска агрегата ПНА";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T023";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
90;"ПНА №036.3. Невыполнение команды остановки ПНА";"прог";"с";"700";"10";"10007";"1";"UST.Protect.NA3.T024";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
91;"ПНА №036.3. Невыполнение команды отключения НВ ПНА";"прог";"с";"30";"10";"10007";"1";"UST.Protect.NA3.T025";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
92;"ПНА №036.3. Неисправность цепей отключения НВ ПНА (в т.ч. отсутствие питания цепей управления)";"прог";"с";"600";"10";"10007";"1";"UST.Protect.NA3.T026";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
93;"ПНА №036.3. Несанкционированное отключение ПНА";"прог";"с";"30";"10";"10007";"1";"UST.Protect.NA3.T027";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
94;"ПНА №036.3. Несанкционированное включение ПНА";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T028";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
95;"ПНА №036.3. Неисправность цепей контроля ПНА";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T029";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
96;"ПНА №036.3. Аварийное отключение агрегата ПНА кнопкой Стоп по месту";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T030";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
97;"ПНА №036.3. Аварийное отключение агрегата ПНА кнопкой Стоп с БРУ";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T031";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
98;"ПНА №036.3. Авария ЧРП";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T032";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
99;"ПНА №036.3. Невыполнение ЧРП включенного ПНА команд регулирования";"прог";"с";"00";"10";"10007";"1";"UST.Protect.NA3.T033";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.3"
100;"ПНА №036.4. Аварийная максимальная температура нефти на выходе из насоса";"TT587";"с";"10";"10";"10008";"1";"UST.Protect.NA4.T001";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
101;"ПНА №036.4. Недостоверность измерений температуры корпуса насоса";"прог";"с";"10";"10";"10008";"1";"UST.Protect.NA4.T002";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
102;"ПНА №036.4. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 1)";"TT588_1";"с";"10";"10";"10008";"1";"UST.Protect.NA4.T003";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
103;"ПНА №036.4. Аварийная максимальная температура опорно-упорного подшипника насоса (точка 2)";"TT588_2";"с";"10";"10";"10008";"1";"UST.Protect.NA4.T004";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
104;"ПНА №036.4. Аварийная максимальная температура нижнего подшипника ЭД";"TT583";"с";"10";"10";"10008";"1";"UST.Protect.NA4.T005";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
105;"ПНА №036.4. Аварийная максимальная температура верхнего подшипника ЭД (точка 1)";"TT584_1";"с";"10";"10";"10008";"1";"UST.Protect.NA4.T006";"АГРЕГАТНЫЕ ЗАЩИТЫ ПНА №036.4"
