Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"ObjName","1.2.1","Long","","RO","99999990","","","","","","","","","","Шкаф серверный. Маршрутизатор с МСЭ (рез.) A4. Расширение на 16 портов",""
"Ports.ifAdminStatus-01","1.3.6.1.2.1.2.2.1.7.10101","Long","","RO","1000","","","","","","","","","","ШС. Коммутатор L3 (рез.) A6/1",""
"Ports.ifAdminStatus-02","1.3.6.1.2.1.2.2.1.7.10102","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-03","1.3.6.1.2.1.2.2.1.7.10103","Long","","RO","1000","","","","","","","","","","ШС. Сервер ДМЗ АА1/2",""
"Ports.ifAdminStatus-04","1.3.6.1.2.1.2.2.1.7.10104","Long","","RO","1000","","","","","","","","","","МНС-2.КЦ. КК СТМ (рез.) А6.04",""
"Ports.ifAdminStatus-05","1.3.6.1.2.1.2.2.1.7.10105","Long","","RO","1000","","","","","","","","","","АСТУЭ резервный канал",""
"Ports.ifAdminStatus-06","1.3.6.1.2.1.2.2.1.7.10106","Long","","RO","1000","","","","","","","","","","АРМ ККС резервный канал",""
"Ports.ifAdminStatus-07","1.3.6.1.2.1.2.2.1.7.10107","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-08","1.3.6.1.2.1.2.2.1.7.10108","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-09","1.3.6.1.2.1.2.2.1.7.10109","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-10","1.3.6.1.2.1.2.2.1.7.10110","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-11","1.3.6.1.2.1.2.2.1.7.10111","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-12","1.3.6.1.2.1.2.2.1.7.10112","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-13","1.3.6.1.2.1.2.2.1.7.10113","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-14","1.3.6.1.2.1.2.2.1.7.10114","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-15","1.3.6.1.2.1.2.2.1.7.10115","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifAdminStatus-16","1.3.6.1.2.1.2.2.1.7.10116","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-01","1.3.6.1.2.1.2.2.1.14.10101","DWord","","RO","1000","","","","","","","","","","ШС. Коммутатор L3 (рез.) A6/1",""
"Ports.ifInErrors-02","1.3.6.1.2.1.2.2.1.14.10102","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-03","1.3.6.1.2.1.2.2.1.14.10103","DWord","","RO","1000","","","","","","","","","","ШС. Сервер ДМЗ АА1/2",""
"Ports.ifInErrors-04","1.3.6.1.2.1.2.2.1.14.10104","DWord","","RO","1000","","","","","","","","","","МНС-2.КЦ. КК СТМ (рез.) А6.04",""
"Ports.ifInErrors-05","1.3.6.1.2.1.2.2.1.14.10105","DWord","","RO","1000","","","","","","","","","","АСТУЭ резервный канал",""
"Ports.ifInErrors-06","1.3.6.1.2.1.2.2.1.14.10106","DWord","","RO","1000","","","","","","","","","","АРМ ККС резервный канал",""
"Ports.ifInErrors-07","1.3.6.1.2.1.2.2.1.14.10107","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-08","1.3.6.1.2.1.2.2.1.14.10108","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-09","1.3.6.1.2.1.2.2.1.14.10109","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-10","1.3.6.1.2.1.2.2.1.14.10110","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-11","1.3.6.1.2.1.2.2.1.14.10111","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-12","1.3.6.1.2.1.2.2.1.14.10112","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-13","1.3.6.1.2.1.2.2.1.14.10113","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-14","1.3.6.1.2.1.2.2.1.14.10114","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-15","1.3.6.1.2.1.2.2.1.14.10115","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInErrors-16","1.3.6.1.2.1.2.2.1.14.10116","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-01","1.3.6.1.2.1.2.2.1.10.10101","DWord","","RO","1000","","","","","","","","","","ШС. Коммутатор L3 (рез.) A6/1",""
"Ports.ifInOctets-02","1.3.6.1.2.1.2.2.1.10.10102","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-03","1.3.6.1.2.1.2.2.1.10.10103","DWord","","RO","1000","","","","","","","","","","ШС. Сервер ДМЗ АА1/2",""
"Ports.ifInOctets-04","1.3.6.1.2.1.2.2.1.10.10104","DWord","","RO","1000","","","","","","","","","","МНС-2.КЦ. КК СТМ (рез.) А6.04",""
"Ports.ifInOctets-05","1.3.6.1.2.1.2.2.1.10.10105","DWord","","RO","1000","","","","","","","","","","АСТУЭ резервный канал",""
"Ports.ifInOctets-06","1.3.6.1.2.1.2.2.1.10.10106","DWord","","RO","1000","","","","","","","","","","АРМ ККС резервный канал",""
"Ports.ifInOctets-07","1.3.6.1.2.1.2.2.1.10.10107","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-08","1.3.6.1.2.1.2.2.1.10.10108","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-09","1.3.6.1.2.1.2.2.1.10.10109","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-10","1.3.6.1.2.1.2.2.1.10.10110","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-11","1.3.6.1.2.1.2.2.1.10.10111","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-12","1.3.6.1.2.1.2.2.1.10.10112","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-13","1.3.6.1.2.1.2.2.1.10.10113","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-14","1.3.6.1.2.1.2.2.1.10.10114","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-15","1.3.6.1.2.1.2.2.1.10.10115","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifInOctets-16","1.3.6.1.2.1.2.2.1.10.10116","DWord","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-01","1.3.6.1.2.1.2.2.1.8.10101","Long","","RO","1000","","","","","","","","","","ШС. Коммутатор L3 (рез.) A6/1",""
"Ports.ifOperStatus-02","1.3.6.1.2.1.2.2.1.8.10102","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-03","1.3.6.1.2.1.2.2.1.8.10103","Long","","RO","1000","","","","","","","","","","ШС. Сервер ДМЗ АА1/2",""
"Ports.ifOperStatus-04","1.3.6.1.2.1.2.2.1.8.10104","Long","","RO","1000","","","","","","","","","","МНС-2.КЦ. КК СТМ (рез.) А6.04",""
"Ports.ifOperStatus-05","1.3.6.1.2.1.2.2.1.8.10105","Long","","RO","1000","","","","","","","","","","АСТУЭ резервный канал",""
"Ports.ifOperStatus-06","1.3.6.1.2.1.2.2.1.8.10106","Long","","RO","1000","","","","","","","","","","АРМ ККС резервный канал",""
"Ports.ifOperStatus-07","1.3.6.1.2.1.2.2.1.8.10107","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-08","1.3.6.1.2.1.2.2.1.8.10108","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-09","1.3.6.1.2.1.2.2.1.8.10109","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-10","1.3.6.1.2.1.2.2.1.8.10110","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-11","1.3.6.1.2.1.2.2.1.8.10111","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-12","1.3.6.1.2.1.2.2.1.8.10112","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-13","1.3.6.1.2.1.2.2.1.8.10113","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-14","1.3.6.1.2.1.2.2.1.8.10114","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-15","1.3.6.1.2.1.2.2.1.8.10115","Long","","RO","1000","","","","","","","","","","резерв",""
"Ports.ifOperStatus-16","1.3.6.1.2.1.2.2.1.8.10116","Long","","RO","1000","","","","","","","","","","резерв",""
