MNS.MNA11.Zdv10.ZDV.ObjNum,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.ObjNum,101,String,"1"
MNS.MNA11.Zdv10.ZDV.ObjNum,3,UInt4,192
MNS.MNA11.Zdv10.ZDV.Pos,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA11.Zdv10.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7664) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv10.ZDV.Pos,5100,Double,0
MNS.MNA11.Zdv10.ZDV.Pos,5102,Double,1000
MNS.MNA11.Zdv10.ZDV.Pos,5103,Double,0
MNS.MNA11.Zdv10.ZDV.Pos,5105,Double,100
MNS.MNA11.Zdv10.ZDV.Pos,100,String,%
MNS.MNA11.Zdv10.ZDV.Channels,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.Channels,101,String,"DG.USO2_1.A1.M5:4:5:2:3, DG.USO2_1.A1.M6:2:3:4"
MNS.MNA11.Zdv10.ZDV.Channels,3,UInt4,192
MNS.MNA11.Zdv10.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA11.Zdv10.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9937) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv10.ZDV.RSDiag1,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA11.Zdv10.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38599) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv10.ZDV.RSDiag2,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA11.Zdv10.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38600) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv10.ZDV.Torque,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA11.Zdv10.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6392) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv10.ZDV.Voltage,1,UInt4,9
MNS.MNA11.Zdv10.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA11.Zdv10.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6393) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv12.ZDV.ObjNum,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.ObjNum,101,String,"2"
MNS.MNA12.Zdv12.ZDV.ObjNum,3,UInt4,192
MNS.MNA12.Zdv12.ZDV.Pos,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA12.Zdv12.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7665) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv12.ZDV.Pos,5100,Double,0
MNS.MNA12.Zdv12.ZDV.Pos,5102,Double,1000
MNS.MNA12.Zdv12.ZDV.Pos,5103,Double,0
MNS.MNA12.Zdv12.ZDV.Pos,5105,Double,100
MNS.MNA12.Zdv12.ZDV.Pos,100,String,%
MNS.MNA12.Zdv12.ZDV.Channels,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.Channels,101,String,"DG.USO2_2.A1.M5:4:5:2:3, DG.USO2_2.A1.M6:2:3:4"
MNS.MNA12.Zdv12.ZDV.Channels,3,UInt4,192
MNS.MNA12.Zdv12.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA12.Zdv12.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9940) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv12.ZDV.RSDiag1,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA12.Zdv12.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38601) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv12.ZDV.RSDiag2,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA12.Zdv12.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38602) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv12.ZDV.Torque,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA12.Zdv12.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6394) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv12.ZDV.Voltage,1,UInt4,9
MNS.MNA12.Zdv12.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA12.Zdv12.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6395) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv14.ZDV.ObjNum,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.ObjNum,101,String,"3"
MNS.MNA13.Zdv14.ZDV.ObjNum,3,UInt4,192
MNS.MNA13.Zdv14.ZDV.Pos,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA13.Zdv14.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7666) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv14.ZDV.Pos,5100,Double,0
MNS.MNA13.Zdv14.ZDV.Pos,5102,Double,1000
MNS.MNA13.Zdv14.ZDV.Pos,5103,Double,0
MNS.MNA13.Zdv14.ZDV.Pos,5105,Double,100
MNS.MNA13.Zdv14.ZDV.Pos,100,String,%
MNS.MNA13.Zdv14.ZDV.Channels,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.Channels,101,String,"DG.USO2_1.A2.M5:4:5:2:3, DG.USO2_1.A2.M6:2:3:4"
MNS.MNA13.Zdv14.ZDV.Channels,3,UInt4,192
MNS.MNA13.Zdv14.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA13.Zdv14.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9943) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv14.ZDV.RSDiag1,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA13.Zdv14.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38603) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv14.ZDV.RSDiag2,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA13.Zdv14.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38604) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv14.ZDV.Torque,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA13.Zdv14.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6396) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv14.ZDV.Voltage,1,UInt4,9
MNS.MNA13.Zdv14.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA13.Zdv14.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6397) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv16.ZDV.ObjNum,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.ObjNum,101,String,"4"
MNS.MNA14.Zdv16.ZDV.ObjNum,3,UInt4,192
MNS.MNA14.Zdv16.ZDV.Pos,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA14.Zdv16.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7667) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv16.ZDV.Pos,5100,Double,0
MNS.MNA14.Zdv16.ZDV.Pos,5102,Double,1000
MNS.MNA14.Zdv16.ZDV.Pos,5103,Double,0
MNS.MNA14.Zdv16.ZDV.Pos,5105,Double,100
MNS.MNA14.Zdv16.ZDV.Pos,100,String,%
MNS.MNA14.Zdv16.ZDV.Channels,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.Channels,101,String,"DG.USO2_2.A2.M5:4:5:2:3, DG.USO2_2.A2.M6:2:3:4"
MNS.MNA14.Zdv16.ZDV.Channels,3,UInt4,192
MNS.MNA14.Zdv16.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA14.Zdv16.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9946) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv16.ZDV.RSDiag1,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA14.Zdv16.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38605) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv16.ZDV.RSDiag2,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA14.Zdv16.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38606) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv16.ZDV.Torque,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA14.Zdv16.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6398) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv16.ZDV.Voltage,1,UInt4,9
MNS.MNA14.Zdv16.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA14.Zdv16.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6399) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv11.ZDV.ObjNum,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.ObjNum,101,String,"5"
MNS.MNA11.Zdv11.ZDV.ObjNum,3,UInt4,192
MNS.MNA11.Zdv11.ZDV.Pos,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA11.Zdv11.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7668) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv11.ZDV.Pos,5100,Double,0
MNS.MNA11.Zdv11.ZDV.Pos,5102,Double,1000
MNS.MNA11.Zdv11.ZDV.Pos,5103,Double,0
MNS.MNA11.Zdv11.ZDV.Pos,5105,Double,100
MNS.MNA11.Zdv11.ZDV.Pos,100,String,%
MNS.MNA11.Zdv11.ZDV.Channels,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.Channels,101,String,"DG.USO2_1.A1.M5:9:10:7:8, DG.USO2_1.A1.M6:5:6:7"
MNS.MNA11.Zdv11.ZDV.Channels,3,UInt4,192
MNS.MNA11.Zdv11.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA11.Zdv11.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9949) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv11.ZDV.RSDiag1,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA11.Zdv11.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38607) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv11.ZDV.RSDiag2,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA11.Zdv11.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38608) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv11.ZDV.Torque,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA11.Zdv11.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6400) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA11.Zdv11.ZDV.Voltage,1,UInt4,9
MNS.MNA11.Zdv11.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA11.Zdv11.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6401) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv13.ZDV.ObjNum,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.ObjNum,101,String,"6"
MNS.MNA12.Zdv13.ZDV.ObjNum,3,UInt4,192
MNS.MNA12.Zdv13.ZDV.Pos,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA12.Zdv13.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7669) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv13.ZDV.Pos,5100,Double,0
MNS.MNA12.Zdv13.ZDV.Pos,5102,Double,1000
MNS.MNA12.Zdv13.ZDV.Pos,5103,Double,0
MNS.MNA12.Zdv13.ZDV.Pos,5105,Double,100
MNS.MNA12.Zdv13.ZDV.Pos,100,String,%
MNS.MNA12.Zdv13.ZDV.Channels,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.Channels,101,String,"DG.USO2_2.A1.M5:9:10:7:8, DG.USO2_2.A1.M6:5:6:7"
MNS.MNA12.Zdv13.ZDV.Channels,3,UInt4,192
MNS.MNA12.Zdv13.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA12.Zdv13.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9952) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv13.ZDV.RSDiag1,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA12.Zdv13.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38609) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv13.ZDV.RSDiag2,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA12.Zdv13.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38610) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv13.ZDV.Torque,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA12.Zdv13.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6402) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA12.Zdv13.ZDV.Voltage,1,UInt4,9
MNS.MNA12.Zdv13.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA12.Zdv13.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6403) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv15.ZDV.ObjNum,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.ObjNum,101,String,"7"
MNS.MNA13.Zdv15.ZDV.ObjNum,3,UInt4,192
MNS.MNA13.Zdv15.ZDV.Pos,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA13.Zdv15.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7670) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv15.ZDV.Pos,5100,Double,0
MNS.MNA13.Zdv15.ZDV.Pos,5102,Double,1000
MNS.MNA13.Zdv15.ZDV.Pos,5103,Double,0
MNS.MNA13.Zdv15.ZDV.Pos,5105,Double,100
MNS.MNA13.Zdv15.ZDV.Pos,100,String,%
MNS.MNA13.Zdv15.ZDV.Channels,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.Channels,101,String,"DG.USO2_1.A2.M5:9:10:7:8, DG.USO2_1.A2.M6:5:6:7"
MNS.MNA13.Zdv15.ZDV.Channels,3,UInt4,192
MNS.MNA13.Zdv15.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA13.Zdv15.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9955) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv15.ZDV.RSDiag1,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA13.Zdv15.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38611) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv15.ZDV.RSDiag2,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA13.Zdv15.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38612) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv15.ZDV.Torque,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA13.Zdv15.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6404) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA13.Zdv15.ZDV.Voltage,1,UInt4,9
MNS.MNA13.Zdv15.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA13.Zdv15.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6405) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv17.ZDV.ObjNum,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.ObjNum,101,String,"8"
MNS.MNA14.Zdv17.ZDV.ObjNum,3,UInt4,192
MNS.MNA14.Zdv17.ZDV.Pos,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNA14.Zdv17.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7671) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv17.ZDV.Pos,5100,Double,0
MNS.MNA14.Zdv17.ZDV.Pos,5102,Double,1000
MNS.MNA14.Zdv17.ZDV.Pos,5103,Double,0
MNS.MNA14.Zdv17.ZDV.Pos,5105,Double,100
MNS.MNA14.Zdv17.ZDV.Pos,100,String,%
MNS.MNA14.Zdv17.ZDV.Channels,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.Channels,101,String,"DG.USO2_2.A2.M5:9:10:7:8, DG.USO2_2.A2.M6:5:6:7"
MNS.MNA14.Zdv17.ZDV.Channels,3,UInt4,192
MNS.MNA14.Zdv17.ZDV.Ust.Set2,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNA14.Zdv17.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9958) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv17.ZDV.RSDiag1,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNA14.Zdv17.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38613) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv17.ZDV.RSDiag2,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNA14.Zdv17.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38614) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv17.ZDV.Torque,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.Torque,101,String,"Текущий момент"
MNS.MNA14.Zdv17.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6406) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNA14.Zdv17.ZDV.Voltage,1,UInt4,9
MNS.MNA14.Zdv17.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNA14.Zdv17.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6407) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.ObjNum,101,String,"9"
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_1.ZDV.Pos,1,UInt4,9
