MNS.MNA11.Zdv10.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7679) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Channels,101,String,"DG.USO4.A2.M2:9:10:7:8:12:13:11, DG.USO4.A2.M5:9:10:11"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9982) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38629) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38630) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6422) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_8.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6423) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.ObjNum,101,String,"17"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7680) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Channels,101,String,"DG.USO4.A1.M2:23:24:21:22:26:27:25, DG.USO4.A1.M5:15:16:17"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9985) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38631) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38632) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6424) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_9.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6425) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.ObjNum,101,String,"18"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7681) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Channels,101,String,"DG.USO4.A2.M2:16:17:14:15:19:20:18, DG.USO4.A2.M5:12:13:14"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9988) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38633) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38634) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6426) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_10.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6427) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.ObjNum,101,String,"19"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7682) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,5100,Double,0
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,5103,Double,0
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,5105,Double,100
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Pos,100,String,%
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Channels,101,String,"DG.USO4.A1.M2:30:31:28:29, DG.USO4.A1.M3:1:2:0, DG.USO4.A1.M5:18:19:20"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9991) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38635) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38636) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6428) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_AlmKub.Zdv015_11.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6429) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.ObjNum,101,String,"20"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7683) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,5100,Double,0
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,5103,Double,0
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,5105,Double,100
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Pos,100,String,%
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Channels,101,String,"DG.USO4.A1.M3:5:6:3:4:8:9:7, DG.KC.A8.M1:12, DG.USO4.A1.M5:21:22:23"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9994) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38637) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38638) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6430) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_KaltasKub.Zdv3.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6431) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.ObjNum,101,String,"21"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7684) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,5100,Double,0
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,5103,Double,0
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,5105,Double,100
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Pos,100,String,%
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Channels,101,String,"DG.USO4.A2.M2:23:24:21:22:26:27:25, DG.KC.A8.M1:13, DG.USO4.A2.M5:15:16:17"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(9997) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38639) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38640) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6432) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_KaltasKub.Zdv18.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6433) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.ObjNum,101,String,"22"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7685) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,5100,Double,0
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,5103,Double,0
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,5105,Double,100
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Pos,100,String,%
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Channels,101,String,"DG.USO4.A1.M1:20:21:18:19:23:24:22, DG.USO4.A1.M5:0:1:2"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10000) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38641) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38642) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6434) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_KaltasKub.Zdv24.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6435) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.ObjNum,101,String,"23"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7686) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
