MNS.MNA11.Zdv10.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,5100,Double,0
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,5103,Double,0
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,5105,Double,100
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Pos,100,String,%
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Channels,101,String,"DG.USO4.A2.M1:20:21:18:19:23:24:22, DG.USO4.A2.M5:0:1:2"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10003) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38643) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38644) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6436) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_KaltasKub.Zdv25.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6437) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.ObjNum,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.ObjNum,101,String,"24"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.ObjNum,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,101,String,"Положение задвижки"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7687) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,5100,Double,0
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,5102,Double,1000
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,5103,Double,0
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,5105,Double,100
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Pos,100,String,%
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Channels,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Channels,101,String,"DG.USO4.A1.M1:27:28:25:26:30:31:29, DG.USO4.A1.M5:3:4:5"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Channels,3,UInt4,192
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Ust.Set2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10006) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.RSDiag1,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38645) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.RSDiag2,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38646) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Torque,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Torque,101,String,"Текущий момент"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6438) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Voltage,1,UInt4,9
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Voltage,101,String,"Напряжение питания"
MNS.UPPSOD_KaltasKub.Zdv712а.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6439) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd4.ZDV.ObjNum,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.ObjNum,101,String,"25"
MNS.MNS.FGU.Zd4.ZDV.ObjNum,3,UInt4,192
MNS.MNS.FGU.Zd4.ZDV.Pos,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNS.FGU.Zd4.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7688) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd4.ZDV.Pos,5100,Double,0
MNS.MNS.FGU.Zd4.ZDV.Pos,5102,Double,1000
MNS.MNS.FGU.Zd4.ZDV.Pos,5103,Double,0
MNS.MNS.FGU.Zd4.ZDV.Pos,5105,Double,100
MNS.MNS.FGU.Zd4.ZDV.Pos,100,String,%
MNS.MNS.FGU.Zd4.ZDV.Channels,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.Channels,101,String,"DG.USO4.A2.M3:5:6:3:4:7:8, DG.USO4.A2.M5:21:22:23"
MNS.MNS.FGU.Zd4.ZDV.Channels,3,UInt4,192
MNS.MNS.FGU.Zd4.ZDV.Ust.Set2,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNS.FGU.Zd4.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10009) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd4.ZDV.RSDiag1,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNS.FGU.Zd4.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38647) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd4.ZDV.RSDiag2,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNS.FGU.Zd4.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38648) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd4.ZDV.Torque,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.Torque,101,String,"Текущий момент"
MNS.MNS.FGU.Zd4.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6440) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd4.ZDV.Voltage,1,UInt4,9
MNS.MNS.FGU.Zd4.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNS.FGU.Zd4.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6441) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd5.ZDV.ObjNum,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.ObjNum,101,String,"26"
MNS.MNS.FGU.Zd5.ZDV.ObjNum,3,UInt4,192
MNS.MNS.FGU.Zd5.ZDV.Pos,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNS.FGU.Zd5.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7689) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd5.ZDV.Pos,5100,Double,0
MNS.MNS.FGU.Zd5.ZDV.Pos,5102,Double,1000
MNS.MNS.FGU.Zd5.ZDV.Pos,5103,Double,0
MNS.MNS.FGU.Zd5.ZDV.Pos,5105,Double,100
MNS.MNS.FGU.Zd5.ZDV.Pos,100,String,%
MNS.MNS.FGU.Zd5.ZDV.Channels,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.Channels,101,String,"DG.USO4.A1.M3:19:20:17:18:21:22, DG.USO4.A1.M5:27:28:29"
MNS.MNS.FGU.Zd5.ZDV.Channels,3,UInt4,192
MNS.MNS.FGU.Zd5.ZDV.Ust.Set2,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNS.FGU.Zd5.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10012) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd5.ZDV.RSDiag1,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNS.FGU.Zd5.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38649) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd5.ZDV.RSDiag2,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNS.FGU.Zd5.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38650) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd5.ZDV.Torque,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.Torque,101,String,"Текущий момент"
MNS.MNS.FGU.Zd5.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6442) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd5.ZDV.Voltage,1,UInt4,9
MNS.MNS.FGU.Zd5.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNS.FGU.Zd5.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6443) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd6.ZDV.ObjNum,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.ObjNum,101,String,"27"
MNS.MNS.FGU.Zd6.ZDV.ObjNum,3,UInt4,192
MNS.MNS.FGU.Zd6.ZDV.Pos,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNS.FGU.Zd6.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7690) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd6.ZDV.Pos,5100,Double,0
MNS.MNS.FGU.Zd6.ZDV.Pos,5102,Double,1000
MNS.MNS.FGU.Zd6.ZDV.Pos,5103,Double,0
MNS.MNS.FGU.Zd6.ZDV.Pos,5105,Double,100
MNS.MNS.FGU.Zd6.ZDV.Pos,100,String,%
MNS.MNS.FGU.Zd6.ZDV.Channels,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.Channels,101,String,"DG.USO4.A2.M3:11:12:9:10:13:14, DG.USO4.A2.M5:24:25:26"
MNS.MNS.FGU.Zd6.ZDV.Channels,3,UInt4,192
MNS.MNS.FGU.Zd6.ZDV.Ust.Set2,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNS.FGU.Zd6.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10015) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd6.ZDV.RSDiag1,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNS.FGU.Zd6.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38651) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd6.ZDV.RSDiag2,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNS.FGU.Zd6.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38652) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd6.ZDV.Torque,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.Torque,101,String,"Текущий момент"
MNS.MNS.FGU.Zd6.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6444) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd6.ZDV.Voltage,1,UInt4,9
MNS.MNS.FGU.Zd6.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNS.FGU.Zd6.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6445) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd7.ZDV.ObjNum,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.ObjNum,101,String,"28"
MNS.MNS.FGU.Zd7.ZDV.ObjNum,3,UInt4,192
MNS.MNS.FGU.Zd7.ZDV.Pos,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNS.FGU.Zd7.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7691) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd7.ZDV.Pos,5100,Double,0
MNS.MNS.FGU.Zd7.ZDV.Pos,5102,Double,1000
MNS.MNS.FGU.Zd7.ZDV.Pos,5103,Double,0
MNS.MNS.FGU.Zd7.ZDV.Pos,5105,Double,100
MNS.MNS.FGU.Zd7.ZDV.Pos,100,String,%
MNS.MNS.FGU.Zd7.ZDV.Channels,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.Channels,101,String,"DG.USO4.A1.M3:25:26:23:24:27:28, DG.USO4.A1.M5:30:31, DG.USO4.A1.M6:0"
MNS.MNS.FGU.Zd7.ZDV.Channels,3,UInt4,192
MNS.MNS.FGU.Zd7.ZDV.Ust.Set2,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNS.FGU.Zd7.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10018) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd7.ZDV.RSDiag1,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNS.FGU.Zd7.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38653) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd7.ZDV.RSDiag2,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNS.FGU.Zd7.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38654) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd7.ZDV.Torque,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.Torque,101,String,"Текущий момент"
MNS.MNS.FGU.Zd7.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6446) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd7.ZDV.Voltage,1,UInt4,9
MNS.MNS.FGU.Zd7.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNS.FGU.Zd7.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6447) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd8.ZDV.ObjNum,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.ObjNum,101,String,"29"
MNS.MNS.FGU.Zd8.ZDV.ObjNum,3,UInt4,192
MNS.MNS.FGU.Zd8.ZDV.Pos,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNS.FGU.Zd8.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7692) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd8.ZDV.Pos,5100,Double,0
MNS.MNS.FGU.Zd8.ZDV.Pos,5102,Double,1000
MNS.MNS.FGU.Zd8.ZDV.Pos,5103,Double,0
MNS.MNS.FGU.Zd8.ZDV.Pos,5105,Double,100
MNS.MNS.FGU.Zd8.ZDV.Pos,100,String,%
MNS.MNS.FGU.Zd8.ZDV.Channels,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.Channels,101,String,"DG.USO4.A2.M3:17:18:15:16:19:20, DG.USO4.A2.M5:27:28:29"
MNS.MNS.FGU.Zd8.ZDV.Channels,3,UInt4,192
MNS.MNS.FGU.Zd8.ZDV.Ust.Set2,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNS.FGU.Zd8.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10021) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd8.ZDV.RSDiag1,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNS.FGU.Zd8.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38655) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd8.ZDV.RSDiag2,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNS.FGU.Zd8.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38656) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd8.ZDV.Torque,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.Torque,101,String,"Текущий момент"
MNS.MNS.FGU.Zd8.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6448) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd8.ZDV.Voltage,1,UInt4,9
MNS.MNS.FGU.Zd8.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNS.FGU.Zd8.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6449) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd9.ZDV.ObjNum,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.ObjNum,101,String,"30"
MNS.MNS.FGU.Zd9.ZDV.ObjNum,3,UInt4,192
MNS.MNS.FGU.Zd9.ZDV.Pos,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.Pos,101,String,"Положение задвижки"
MNS.MNS.FGU.Zd9.ZDV.Pos,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(7693) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd9.ZDV.Pos,5100,Double,0
MNS.MNS.FGU.Zd9.ZDV.Pos,5102,Double,1000
MNS.MNS.FGU.Zd9.ZDV.Pos,5103,Double,0
MNS.MNS.FGU.Zd9.ZDV.Pos,5105,Double,100
MNS.MNS.FGU.Zd9.ZDV.Pos,100,String,%
MNS.MNS.FGU.Zd9.ZDV.Channels,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.Channels,101,String,"DG.USO4.A1.M3:31:29:30, DG.USO4.A1.M4:0:1:2, DG.USO4.A1.M6:1:2:3"
MNS.MNS.FGU.Zd9.ZDV.Channels,3,UInt4,192
MNS.MNS.FGU.Zd9.ZDV.Ust.Set2,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.Ust.Set2,101,String,"Время хода вала задвижки"
MNS.MNS.FGU.Zd9.ZDV.Ust.Set2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(10024) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd9.ZDV.RSDiag1,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.RSDiag1,101,String,"Диагностический регистр по интерфейсу (регистр 1)"
MNS.MNS.FGU.Zd9.ZDV.RSDiag1,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38657) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd9.ZDV.RSDiag2,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.RSDiag2,101,String,"Диагностический регистр по интерфейсу (регистр 2)"
MNS.MNS.FGU.Zd9.ZDV.RSDiag2,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(38658) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd9.ZDV.Torque,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.Torque,101,String,"Текущий момент"
MNS.MNS.FGU.Zd9.ZDV.Torque,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6450) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
MNS.MNS.FGU.Zd9.ZDV.Voltage,1,UInt4,9
MNS.MNS.FGU.Zd9.ZDV.Voltage,101,String,"Напряжение питания"
MNS.MNS.FGU.Zd9.ZDV.Voltage,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(6451) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TM2) Signed=(True) Category=()}"
