! Proficy iFIX Workspace Registration definition file ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! SYNTAX: KEY, KEY_TYPE, FOLDER ENTRY1, FOLDER VALUE1, FOLDER ENTRY2,FOLDER VALUE2, FOLDER ENTRY3, FOLDER VALUE3, FOLDER ENTRY4,FOLDER VALUE4, FOLDER ENTRY5, FOLDER VALUE5, FOLDER ENTRY6,FOLDER VALUE6, FOLDER ENTRY7, FOLDER VALUE7, FOLDER ENTRY8,FOLDER VALUE8, FOLDER ENTRY9, FOLDER VALUE9, FOLDER ENTRY10, FOLDER VALUE10, FOLDER ENTRY11, FOLDER VALUE11, FOLDER ENTRY12, FOLDER VALUE12, FOLDER ENTRY13, FOLDER VALUE13, FOLDER ENTRY14, FOLDER VALUE14, FOLDER ENTRY15, FOLDER VALUE15, FOLDER ENTRY16, FOLDER VALUE16, FOLDER ENTRY17, FOLDER VALUE17, FOLDER ENTRY18, FOLDER VALUE18, FOLDER ENTRY19, FOLDER VALUE19, FOLDER ENTRY20, FOLDER VALUE20, FOLDER ENTRY21, FOLDER VALUE21, FOLDER ENTRY22, FOLDER VALUE22,,
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!DESCRIPTION,Folders,AppKey Entry,Key Type,Vendor Entry,Vendor of Folder,ProgID Entry,ProgId of files in this Folder,Second ProgId Entry,Used to have 2 types in same folder in extension is the same,Extension Entry,Extension of the files for this folder,AutoFind Entry,Used to find create and populate this folder on startup,Fix Path Entry,Default Path for the files in this Folder,Disable New Entry,Used to Disable New off this Folder,Open Exclusive Entry,Determines whether or not to Open files in this folder exclusive or not,Disable Rename&Delete Entry,Determines if the files contained within this folder can be renamed & deleted,Disable Manage,Used to Disable Manage,Disable Destroy,Used to Disable PCM Destroy,Disable Get,Used to Disable PCM Get,PCM Server Path,Used to determine PCM server path,FileList,Used to manage files collectively,AssociatedAppl,Used to open a file,PassFileToAppl,Used for AssociatedAppl,ServerPath,Used to keep actuall server path,ServerPath2,Used to keep actuall server path,Exclude Files,Used to exclude to manage,FileType Entry,Type of file we are creating,Default file icon entry,Icon id,DisableOpen,Used to determine Open enabled
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Define GE Intelligent Platforms's Folders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Documents,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,FileType,Default,,,,
Documents\Microsoft Word Document,Folder,AppKey,ALL,Vendor,Microsoft,ProgID,Word.Document,,,Extension,DOC*,AutoFind,TRUE,Fix Path,DOC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_WORD,,,,,,,ServerPath,APP\MicrosoftWordDocument,,,,,FileType,Default,,,,
Documents\Microsoft Excel Workbook,Folder,AppKey,ALL,Vendor,Microsoft,ProgID,Excel.Sheet,ProgID2,Excel.Chart,Extension,XLS*,AutoFind,TRUE,Fix Path,DOC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_EXCEL,,,,,,,ServerPath,APP\MicrosoftExcelWorkbook,,,,,FileType,Default,,,,
Dynamo Sets,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,FixDynamoSetServer.FixDynamoSetServer,,,Extension,Fds,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,DYNAMO,,,,,,,ServerPath,PIC\DynamoSets,,,,,,,,,,
Globals,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,FixGlobalsServer.FixGlobalsServer,,,Extension,Fxg,AutoFind,FALSE,Fix Path,PIC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,GLOBALS,,,,,,,ServerPath,PIC\Globals,,,,,,,,,,
Help & Information,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,FileType,Default,,,,
I/O Drivers,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,Property,Driver Folder,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,
Pictures,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,Fix.Picture,,,Extension,Grf,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,PICTURES,FileList,*.csv,,,,,ServerPath,PIC\Pictures,,,,,,,,,,
FIX Recipes,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
FIX Recipes\Control Recipes,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Rcc,AutoFind,TRUE,Fix Path,RCC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,RCC,,,,,,,ServerPath,RCC\ControlRecipes,,,,,FileType,Default,,
FIX Recipes\Master Recipes,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Rcm,AutoFind,TRUE,Fix Path,RCP_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,RCM,,,,,,,ServerPath,RCM\MasterRecipes,,,,,FileType,Default,,
Reports,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Rpt,AutoFind,TRUE,Fix Path,DOC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_REPORTS,,,,,,,ServerPath,APP\Reports,,,,,FileType,Default,,
Schedules,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,FixSchedule.FixSchedulerServer,,,Extension,Evs,AutoFind,TRUE,Fix Path,PDB_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,SCHEDULES,,,,,,,ServerPath,PDB\Schedules,,,,,,,,
Security,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,TRUE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,SECURITY,,,,,,,ServerPath,LOCAL\Security,,,,,,,,
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! New Folders for iFIX4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Configuration,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,INIFILES,,,,,,,ServerPath,LOCAL\INIFiles,,,,,,,,
System Configuration\SCU Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Scu,AutoFind,TRUE,Fix Path,LOCAL_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,SCU,FileList,ProjectInfo,AssociatedAppl,SCU.exe /params-f,PassFileToAppl,TRUE,ServerPath,LOCAL\SCUFiles,,,,,,,DefaultFileIcon,109
Database,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
Database\Process Database,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Pdb,AutoFind,TRUE,Fix Path,PDB_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,DATABASE,FileList,AlarmAreas.AAD,AssociatedAppl,DatabaseManager.exe /params/F,PassFileToAppl,TRUE,ServerPath,PDB\ProcessDatabase,,,ExcludeManage,empty.pdb,FileType,Default,DefaultFileIcon,114
Picture Support Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
Picture Support Files\Tag Status,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,Fix.Picture,,,Extension,Grf,AutoFind,TRUE,Fix Path,PIC_PATH\TagStatus,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,FALSE,CM Path,TAGSTATUS,,,,,,,ServerPath,PIC\TagStatus,,,,,,,,
Picture Support Files\Color Tables,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Ftb,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,COLOR_TABLE,FileList,Tables.lst,,,,,ServerPath,PIC\ColorTables,,,,,FileType,Default,DefaultFileIcon,104
Project Toolbar Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
Project Toolbar Files\Toolbars,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,Property,,Extension,Tbx,AutoFind,TRUE,Fix Path,LOCAL_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,TOOLBAR_TBX,FileList,*_Association.dat;*_RibbonAssociation.dat,,,,,ServerPath,LOCAL\Toolbars,,,ExcludeManage,*_Association.dat;*_RibbonAssociation.dat,,,DefaultFileIcon,112,,,,,,,,,,
Project Toolbar Files\Categories,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,Property,,Extension,Tbc,AutoFind,TRUE,Fix Path,LOCAL_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,TOOLBAR_TBC,FileList,*_Association.dat;*_RibbonAssociation.dat,,,,,ServerPath,LOCAL\Categories,,,ExcludeManage,*_Association.dat;*_RibbonAssociation.dat,,,DefaultFileIcon,111,,,,,,,,,,
Historical Configuration,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historical Configuration\Chart Group Wizard Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Csv,AutoFind,TRUE,Fix Path,HTC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,CHART_GROUP,,,AssociatedAppl,CGW,,,ServerPath,HTR\ChartGroupWizardFiles,,,,,,,,,,,,,,,,,,
Tag Group,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tag Group\Tag Group Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Tgd,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,TAGGROUP,,,AssociatedAppl,TagGroupEditor.exe /params,PassFileToAppl,TRUE,ServerPath,PIC\TagGroupFiles,,,,,FileType,Default,DefaultFileIcon,113,,,,,,,,,,
Startup Profile,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,STARTUP,,,,,,,ServerPath,BASE\StartupProfileFile,,,,,,,,,,,,,,,,,,
Application Support Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,APP_SUPPORT,,,,,,,ServerPath,APP\ApplicationSupportFiles,,,,,FileType,Default,,,,,,,,,,,,
I/O Drivers\I/O Driver Configuration Files,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Property,Driver Files Folder,AutoFind,TRUE,Fix Path,PDB_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,DRV_CONFIG,,,,,,,ServerPath,PDB\IODriverConfigurationFiles,,,,,,,DefaultFileIcon,107,DisableOpen,TRUE,,,,,,,,

!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! SYNTAX: KEY, KEY_TYPE, FILE ENTRY1, FILE VALUE1, FILE ENTRY2,FILE VALUE2, FILE ENTRY3, FILE VALUE3, FILE ENTRY4,FILE VALUE4, FILE ENTRY5, FILE VALUE5, FILE ENTRY6,FILE VALUE6, FILE ENTRY7, FILE VALUE7, FILE ENTRY8,FILE VALUE8, FILE ENTRY9, FILE VALUE9, FILE ENTRY10,FILE VALUE10, FILE ENTRY11, FILE VALUE11, FILE ENTRY12,FILE VALUE12, FILE ENTRY13,FILE VALUE13, FILE ENTRY14,FILE VALUE14, FILE ENTRY15,FILE VALUE15, FILE ENTRY16,FILE VALUE16, FILE ENTRY17,FILE VALUE17, FILE ENTRY18,FILE VALUE18, FILE ENTRY19,FILE VALUE19, FILE ENTRY20,FILE VALUE20, FILE ENTRY21,FILE VALUE21, FILE ENTRY22,FILE VALUE22,,,,,,,,,,
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
