! Proficy iFIX Workspace Registration definition file ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!DESCRIPTION,Files,AppKey Entry,Key Type,Vendor Entry,Vendor of File,Fix Path Entry,Path of this file,AutoLoad Entry,Used to determine if this file should be opened on startup by the WorkSpace,Hidden In Tree Entry,Determines whether file is visible in the browser of not.,Not In Collection Entry,Determines if this file is added to the Document Collection when opened,Disable Close Entry,Determines if this file can be closed,Disable Show Entry,Determines if this file can be shown,Disable Save Entry,Determines if this file can be saved,FileType Entry,Type of file we are creating,ProgId Entry,ProgId of this file,Disable Rename&Delete Entry,Determines if this file can be renamed & deleted,Disable Manage,Used to Disable Manage,Disable Destroy,Used to Disable PCM Destroy,Disable Get,Used to Disable PCM Get,PCM Server Path,Used to determine PCM server path,FileList,Used to manage files collectively,AssociatedAppl,Used to open a file,PassFileToAppl,Used for AssociatedAppl,FileTypeVirtual,Used to determine if this is group file,TypicalFile,Representative file,Fix Path2,Additional Fix Path,ServerPath,Used to keep actuall server path,ServerPath2,Used to keep actuall server path,Recurse,Used to determine recursive check in,DefaultFileIcon,Icon id,DisableOpen,Used to determine Open enabled
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Define GE Intelligent Platforms's Files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Database\Database Manager,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\DatabaseManager.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Historical Configuration\Historical Assignment,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\hta.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Security\Login,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Login.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Security\Setup,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\SecCfg.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
System Configuration\System Configuration Utility,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\SCU.EXE,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
System Configuration\OPC UA Configuration,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\iFixUaServerConfigTool.EXE,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
FIX Recipes\New Recipe,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\rcp.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Mission Control,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Mission.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Alarm History,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Almhis.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Help & Information\Release Notes,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\IPIiFIX.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Help & Information\Electronic Books,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\dynamics.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Help & Information\Automation Interfaces Help,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\fixvba.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Help & Information\Database Manager Help,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\DBMAN.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Help & Information\VisiconX Help,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\VISI.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Globals\FactoryGlobals,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,PIC_PATH\FactoryGlobals.fxg,AutoLoad,TRUE,HiddenInTree,TRUE,NotInCollect,TRUE,DisableClose,TRUE,DisableShow,TRUE,DisableSave,TRUE,FileType,System,ProgID,FixGlobalsServer.FixGlobalsServer.1,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,
Globals\User,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,PIC_PATH\User.fxg,AutoLoad,TRUE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,TRUE,DisableShow,TRUE,DisableSave,FALSE,FileType,User,ProgID,FixGlobalsServer.FixGlobalsServer.1,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,GLOBALS,FileList,User.fxg,,,,,,,,,,,ServerPath,PIC\Globals
Globals\PlugandSolve,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,PIC_PATH\PlugandSolve.fxg,AutoLoad,TRUE,HiddenInTree,TRUE,NotInCollect,FALSE,DisableClose,TRUE,DisableShow,TRUE,DisableSave,FALSE,FileType,User,ProgID,FixGlobalsServer.FixGlobalsServer.1,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Reference Tool,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\CrossReference.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Application Validator,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\AppValidator.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Startup Profile\Startup Profile Manager,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\StartupProfileMgr.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! New Files for iFIX4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Configuration\INI Files,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,LOCAL_PATH,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,INIFILES,FileList,*.INI,,,,,FileTypeVirtual,TRUE,TypicalFileName,fix.ini,,,ServerPath,LOCAL\INIFiles,,,,,DefaultFileIcon,106,DisableOpen,TRUE,,,,
I/O Drivers\Discover & Config,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,TagView.EXE,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historical Configuration\Historical Assignment Files,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HTC_PATH,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,Historical Assign,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,HISTORY_ASSIGN,FileList,HTC.CFG;*.DAT,,,,,FileTypeVirtual,TRUE,TypicalFileName,HTC.CFG,,,ServerPath,HTR\HistoricalAssignmentFiles,,,,,DefaultFileIcon,105,DisableOpen,TRUE,,,,
Tag Group\Tag Group Editor,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\TagGroupEditor.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security\Security Files,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,LOCAL_PATH,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,Security,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,SECURITY,FileList,SANAMES.CFG;*.UTL;*.AUT;*.DOV,,,,,FileTypeVirtual,TRUE,TypicalFileName,ATCOMPAT.UTL,Fix Path2,NLS_PATH,ServerPath,LOCAL\Security,ServerPath2,NLS\Security,,,DefaultFileIcon,110,DisableOpen,TRUE,CM Path2,SECURITY_GLOBAL,FileList2,DISPLAY.DOV
Startup Profile\Startup Profile File,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Profiles.cfg,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,Startup Profile,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,STARTUP,FileList,Profiles.cfg,,,,,,,,,,,ServerPath,BASE\StartupProfileFile,,,,,DefaultFileIcon,108,DisableOpen,TRUE,,,,
Application Support Files\User Add-on Files,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,APP_PATH\CustomUserDir,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,User Add-On,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_SUPPORT,FileList,*.*,,,,,FileTypeVirtual,TRUE,TypicalFileName,*.*,,,ServerPath,APP\ApplicationSupportFiles,,,Recurse,TRUE,DefaultFileIcon,115,DisableOpen,TRUE,,,,
Machine Edition Client,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,CME_PATH\FrameWorx.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,FrameWorx,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Toolbar Files\AssociationDat,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,LOCAL_PATH\*_Association.dat,AutoLoad,FALSE,HiddenInTree,TRUE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,TRUE,DisableSave,TRUE,FileType,Default,Property,Association,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,ASSOCIATION,FileList,*_Association.dat;*_RibbonAssociation.dat,,,,,,,,,,,ServerPath,LOCAL\Association,,,,,,,DisableOpen,TRUE,,,,
PCM Utility File,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\_Config.ini,AutoLoad,FALSE,HiddenInTree,TRUE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,TRUE,DisableSave,TRUE,FileType,Default,Property,PCM Utility,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,PCMUTIL,FileList,_Config.ini,,,,,,,,,,,ServerPath,,,,,,,,DisableOpen,TRUE,,,,
