Документы,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,FileType,Default,,,,
Документы\Документ Microsoft Word,Folder,AppKey,ALL,Vendor,Microsoft,ProgID,Word.Document,,,Extension,DOC,AutoFind,TRUE,Fix Path,DOC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_WORD,,,,,,,ServerPath,APP\MicrosoftWordDocument,,,,,FileType,Default,,,,
Документы\Рабочая книга Microsoft Excel,Folder,AppKey,ALL,Vendor,Microsoft,ProgID,Excel.Sheet,ProgID2,Excel.Chart,Extension,XLS,AutoFind,TRUE,Fix Path,DOC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_EXCEL,,,,,,,ServerPath,APP\MicrosoftExcelWorkbook,,,,,FileType,Default,,,,
Альбомы Динамо,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,FixDynamoSetServer.FixDynamoSetServer,,,Extension,Fds,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,DYNAMO,,,,,,,ServerPath,PIC\DynamoSets,,,,,,,,,,
Глобальные,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,FixGlobalsServer.FixGlobalsServer,,,Extension,Fxg,AutoFind,FALSE,Fix Path,PIC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,GLOBALS,,,,,,,ServerPath,PIC\Globals,,,,,,,,,,
Справка & Информация,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,FileType,Default,,,,
Драйверы ввода-вывода,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,Property,Driver Folder,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,
Рисунки,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,Fix.Picture,,,Extension,Grf,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,PICTURES,FileList,*.csv,,,,,ServerPath,PIC\Pictures,,,,,,,,,,
Регламенты FIX,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
Регламенты FIX\Управляющие регламенты,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Rcc,AutoFind,TRUE,Fix Path,RCC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,RCC,,,,,,,ServerPath,RCC\ControlRecipes,,,,,,,,
Регламенты FIX\Главные регламенты,Folder,AppKey,SCADA,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Rcm,AutoFind,TRUE,Fix Path,RCP_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,RCM,,,,,,,ServerPath,RCM\MasterRecipes,,,,,,,,
Отчеты,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Rpt,AutoFind,TRUE,Fix Path,DOC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_REPORTS,,,,,,,ServerPath,APP\Reports,,,,,FileType,Default,,
Расписания,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,FixSchedule.FixSchedulerServer,,,Extension,Evs,AutoFind,TRUE,Fix Path,PDB_PATH,DisableNew,FALSE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,SCHEDULES,,,,,,,ServerPath,PDB\Schedules,,,,,,,,
Защита,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,TRUE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,SECURITY,,,,,,,ServerPath,LOCAL\Security,,,,,,,,
Конфигурация системы,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,INIFILES,,,,,,,ServerPath,LOCAL\INIFiles,,,,,,,,
Конфигурация системы\SCU файлы,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Scu,AutoFind,TRUE,Fix Path,LOCAL_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,SCU,FileList,ProjectInfo,AssociatedAppl,SCU.exe /params-f,PassFileToAppl,TRUE,ServerPath,LOCAL\SCUFiles,,,,,,,DefaultFileIcon,109
База данных,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
База данных\База данных процесса,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Pdb,AutoFind,TRUE,Fix Path,PDB_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,DATABASE,FileList,AlarmAreas.AAD,AssociatedAppl,DatabaseManager.exe /params/F,PassFileToAppl,TRUE,ServerPath,PDB\ProcessDatabase,,,ExcludeManage,empty.pdb,,,DefaultFileIcon,114
Файлы поддержки рисунков,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
Файлы поддержки рисунков\Статус тега,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,Fix.Picture,,,Extension,Grf,AutoFind,TRUE,Fix Path,PIC_PATH\TagStatus,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,FALSE,CM Path,TAGSTATUS,,,,,,,ServerPath,PIC\TagStatus,,,,,,,,
Файлы поддержки рисунков\Таблицы цвета,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Ftb,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,COLOR_TABLE,FileList,Tables.lst,,,,,ServerPath,PIC\ColorTables,,,,,FileType,Default,DefaultFileIcon,104
Файлы инструментария проекта,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,
Файлы инструментария проекта\Инструментарии,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,Property,,Extension,Tbx,AutoFind,TRUE,Fix Path,LOCAL_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,TOOLBAR_TBX,FileList,*_Association.dat,,,,,ServerPath,LOCAL\Toolbars,,,ExcludeManage,*_Association.dat,,,DefaultFileIcon,112,,,,,,,,,,
Файлы инструментария проекта\Категории,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,Property,,Extension,Tbc,AutoFind,TRUE,Fix Path,LOCAL_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,TOOLBAR_TBC,FileList,*_Association.dat,,,,,ServerPath,LOCAL\Categories,,,ExcludeManage,*_Association.dat,,,DefaultFileIcon,111,,,,,,,,,,
Конфигурирование истории,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Конфигурирование истории\Файлы мастера групп диаграмм,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Csv,AutoFind,TRUE,Fix Path,HTC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,CHART_GROUP,,,AssociatedAppl,CGW,,,ServerPath,HTR\ChartGroupWizardFiles,,,,,,,,,,,,,,,,,,
Теговые группы,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Теговые группы\Файлы теговых групп,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Extension,Tgd,AutoFind,TRUE,Fix Path,PIC_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,TAGGROUP,,,AssociatedAppl,TagGroupEditor.exe /params,PassFileToAppl,TRUE,ServerPath,PIC\TagGroupFiles,,,,,,,DefaultFileIcon,113,,,,,,,,,,
Профиль пуска,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,STARTUP,,,,,,,ServerPath,BASE\StartupProfileFile,,,,,,,,,,,,,,,,,,
Прикладные файлы поддержки,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,,,AutoFind,FALSE,,,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,APP_SUPPORT,,,,,,,ServerPath,APP\ApplicationSupportFiles,,,,,FileType,Default,,,,,,,,,,,,
Драйверы ввода-вывода\Конфигурационные файлы драйверов,Folder,AppKey,ALL,Vendor,GE Intelligent Platforms,ProgID,,,,Property,Driver Files Folder,AutoFind,TRUE,Fix Path,PDB_PATH,DisableNew,TRUE,Open Exclusive,FALSE,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,DRV_CONFIG,,,,,,,ServerPath,PDB\IODriverConfigurationFiles,,,,,,,DefaultFileIcon,107,DisableOpen,TRUE,,,,,,,,
База данных\Администратор базы данных,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\DatabaseManager.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Конфигурирование истории\Назначение истории,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\hta.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Защита\Вход,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Login.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Защита\Конфигурация,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\SecCfg.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Конфигурация системы\Утилита системного конфигурирования,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\SCU.EXE,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Регламенты FIX\Новый регламент,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\rcp.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Управление выполнением,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Mission.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
История тревог,File,AppKey,SCADA,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Almhis.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Справка & Информация\Замечания по версии,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\IPIiFIX.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Справка & Информация\Электронные книги,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\dynamics.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Справка & Информация\Справка по интерфейсам автоматизации,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\fixvba.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Справка & Информация\Справка по Администратору базы данных,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\DBMAN.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Справка & Информация\Справка по VisiconX,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HELP_PATH\VISI.chm,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Глобальные\FactoryGlobals,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,PIC_PATH\FactoryGlobals.fxg,AutoLoad,TRUE,HiddenInTree,TRUE,NotInCollect,TRUE,DisableClose,TRUE,DisableShow,TRUE,DisableSave,TRUE,FileType,System,ProgID,FixGlobalsServer.FixGlobalsServer.1,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE
Глобальные\User,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,PIC_PATH\User.fxg,AutoLoad,TRUE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,TRUE,DisableShow,TRUE,DisableSave,FALSE,FileType,User,ProgID,FixGlobalsServer.FixGlobalsServer.1,,,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,GLOBALS,FileList,User.fxg,,,,,,,,,,,ServerPath,PIC\Globals,,,,,,,,,,,,
Глобальные\PlugandSolve,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,PIC_PATH\PlugandSolve.fxg,AutoLoad,TRUE,HiddenInTree,TRUE,NotInCollect,FALSE,DisableClose,TRUE,DisableShow,TRUE,DisableSave,FALSE,FileType,User,ProgID,FixGlobalsServer.FixGlobalsServer.1,,,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Перекрестные ссылки,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\CrossReference.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Application Validator,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\AppValidator.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Профиль пуска\Администратор профиля пуска,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\StartupProfileMgr.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Конфигурация системы\INI файлы,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,LOCAL_PATH,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,INIFILES,FileList,*.INI,,,,,FileTypeVirtual,TRUE,TypicalFileName,fix.ini,,,ServerPath,LOCAL\INIFiles,,,,,DefaultFileIcon,106,DisableOpen,TRUE,,,,
Драйверы ввода-вывода\Обнаружение & Конфигурирование,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,TagView.EXE,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Конфигурирование истории\Файлы назначения истории,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,HTC_PATH,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,Historical Assign,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,HISTORY_ASSIGN,FileList,HTC.CFG;*.DAT,,,,,FileTypeVirtual,TRUE,TypicalFileName,HTC.CFG,,,ServerPath,HTR\HistoricalAssignmentFiles,,,,,DefaultFileIcon,105,DisableOpen,TRUE,,,,
Теговые группы\Редактор теговых групп,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\TagGroupEditor.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,,,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Защита\Файлы защиты,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,LOCAL_PATH,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,Security,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,SECURITY,FileList,SANAMES.CFG;*.UTL;*.AUT;*.DOV,,,,,FileTypeVirtual,TRUE,TypicalFileName,ATCOMPAT.UTL,Fix Path2,NLS_PATH,ServerPath,LOCAL\Security,ServerPath2,NLS\Security,,,DefaultFileIcon,110,DisableOpen,TRUE,CM Path2,SECURITY_GLOBAL,FileList2,DISPLAY.DOV
Профиль пуска\Файл профиля пуска,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\Profiles.cfg,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,Startup Profile,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,STARTUP,FileList,Profiles.cfg,,,,,,,,,,,ServerPath,BASE\StartupProfileFile,,,,,DefaultFileIcon,108,DisableOpen,TRUE,,,,
Прикладные файлы поддержки\Пользовательские файлы надстроек,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,APP_PATH\CustomUserDir,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,User Add-On,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,FALSE,DisableGet,FALSE,CM Path,APP_SUPPORT,FileList,*.*,,,,,FileTypeVirtual,TRUE,TypicalFileName,*.*,,,ServerPath,APP\ApplicationSupportFiles,,,Recurse,TRUE,DefaultFileIcon,115,DisableOpen,TRUE,,,,
Клиент Machine Edition,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,CME_PATH\FrameWorx.exe,AutoLoad,FALSE,HiddenInTree,FALSE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,FALSE,DisableSave,FALSE,FileType,Default,Property,FrameWorx,DisableRenameDelete,TRUE,DisableManage,TRUE,DisableDestroy,TRUE,DisableGet,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Toolbar Files\AssociationDat,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,LOCAL_PATH\*_Association.dat,AutoLoad,FALSE,HiddenInTree,TRUE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,TRUE,DisableSave,TRUE,FileType,Default,Property,Association,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,ASSOCIATION,FileList,*_Association.dat,,,,,,,,,,,ServerPath,LOCAL\Association,,,,,,,DisableOpen,TRUE,,,,
PCM Utility File,File,AppKey,ALL,Vendor,GE Intelligent Platforms,Fix Path,BASE_PATH\_Config.ini,AutoLoad,FALSE,HiddenInTree,TRUE,NotInCollect,FALSE,DisableClose,FALSE,DisableShow,TRUE,DisableSave,TRUE,FileType,Default,Property,PCM Utility,DisableRenameDelete,TRUE,DisableManage,FALSE,DisableDestroy,TRUE,DisableGet,TRUE,CM Path,PCMUTIL,FileList,_Config.ini,,,,,,,,,,,ServerPath,,,,,,,,DisableOpen,TRUE,,,,
