[NodeName : FIX,Database : cgw,File Name : C:\DYNAMICS\PDB\CGW.CSV,Date : 2/12/02,Time :  3:23:01 PM]

[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,INITIAL SCAN,SCAN TIME,SMOOTHING,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,INITIAL A/M STATUS,ALARM ENABLE,ALARM AREA(S),LO LO ALARM LIMIT,LO ALARM LIMIT,HI ALARM LIMIT,HI HI ALARM LIMIT,ROC ALARM LIMIT,DEAD BAND,ALARM PRIORITY,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_ISCAN,A_SCANT,A_SMOTH,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_IAM,A_IENAB,A_ADI,A_LOLO,A_LO,A_HI,A_HIHI,A_ROC,A_DBAND,A_PRI,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP!
"AI","AI10","","","ON","1","0","SIM","","RA","","0","110","","AUTO","ENABLE","NONE","0","0","110","110","0","6","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI1","","","ON","1","0","SIM","","RA","","0","500","","AUTO","ENABLE","NONE","0","0","500","500","0","25","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI2","","","ON","1","0","SIM","","RG","","0","200","","AUTO","ENABLE","NONE","0","0","200","200","0","10","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI3","","","ON","1","0","SIM","","RA","","0","300","","AUTO","ENABLE","NONE","0","0","300","300","0","15","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI4","","","ON","1","0","SIM","","RA","","0.00","100.00","","AUTO","ENABLE","NONE","0.00","0.00","100.00","100.00","0.00","5.00","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI5","","","ON","1","0","SIM","","RA","","0","1,234","","AUTO","ENABLE","NONE","0","0","1,234","1,234","0","62","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI","","","ON","1","0","SIM","","RA","","0","200","","AUTO","ENABLE","NONE","0","0","200","200","0","10","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI11","","","ON","1","0","SIM","","RH","","0","1,000","","AUTO","ENABLE","NONE","0","0","1,000","1,000","0","50","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AI","AI12","","","ON","1","0","SIM","","RG","","0","200","","AUTO","ENABLE","NONE","0","0","200","200","0","10","L","NO","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"

[BLOCK TYPE,TAG,NEXT BLOCK,DESCRIPTION,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,COLD START VALUE,EVENT MESSAGES,OUTPUT REVERSE,LOW OPERATOR LIMIT,HIGH OPERATOR LIMIT,RATE LIMIT,ALARM ENABLE,ALARM AREA(S),SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_COLD,A_EVENT,A_ROUT,A_LOLIM,A_HILIM,A_RATE,A_IENAB,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP!
"AO","AO2","","","SIM","","20","","0.00","100.00","","25.00","DISABLE","NO","0.00","100.00","0.00","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AO","AO3","","","SIM","","30","","0.00","100.00","","75.00","DISABLE","NO","0.00","100.00","0.00","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"
"AO","AO1","","","SIM","","10","","0.00","100.00","","15.00","DISABLE","NO","0.00","100.00","0.00","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","NO","NO","REJECT"

[-------------------------------------------------End of Block List-------------------------------------------------]